Country,State,City,Station,Latitude,Longitude,Last Update,Pollutant,Min,Max,Avg,AQI,Predominant Parameter
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",26.80365,84.51954,20-11-2023 12:00:00,NO2,,,,194.0,PM10
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",26.80365,84.51954,20-11-2023 12:00:00,NH3,5.0,5.0,5.0,194.0,PM10
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",26.80365,84.51954,20-11-2023 12:00:00,SO2,9.0,19.0,16.0,194.0,PM10
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",26.80365,84.51954,20-11-2023 12:00:00,CO,22.0,110.0,84.0,194.0,PM10
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",25.251013,86.989001,20-11-2023 12:00:00,PM2.5,28.0,308.0,137.0,137.0,PM2.5
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",25.251013,86.989001,20-11-2023 12:00:00,PM10,41.0,151.0,96.0,137.0,PM2.5
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",25.251013,86.989001,20-11-2023 12:00:00,NO2,40.0,76.0,50.0,137.0,PM2.5
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",25.251013,86.989001,20-11-2023 12:00:00,NH3,4.0,8.0,5.0,137.0,PM2.5
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",25.251013,86.989001,20-11-2023 12:00:00,SO2,20.0,29.0,24.0,137.0,PM2.5
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",25.251013,86.989001,20-11-2023 12:00:00,CO,14.0,42.0,38.0,137.0,PM2.5
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",25.251013,86.989001,20-11-2023 12:00:00,OZONE,24.0,40.0,29.0,137.0,PM2.5
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",25.265194,87.012947,20-11-2023 12:00:00,PM2.5,50.0,332.0,197.0,197.0,PM2.5
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",25.265194,87.012947,20-11-2023 12:00:00,PM10,63.0,264.0,155.0,197.0,PM2.5
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",25.265194,87.012947,20-11-2023 12:00:00,NO2,11.0,30.0,18.0,197.0,PM2.5
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",25.265194,87.012947,20-11-2023 12:00:00,NH3,5.0,8.0,7.0,197.0,PM2.5
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",25.265194,87.012947,20-11-2023 12:00:00,SO2,15.0,27.0,21.0,197.0,PM2.5
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",25.265194,87.012947,20-11-2023 12:00:00,CO,12.0,16.0,15.0,197.0,PM2.5
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",25.265194,87.012947,20-11-2023 12:00:00,OZONE,10.0,18.0,13.0,197.0,PM2.5
India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",25.204762,85.51496,20-11-2023 12:00:00,PM2.5,20.0,67.0,41.0,73.0,PM10
India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",25.204762,85.51496,20-11-2023 12:00:00,PM10,24.0,127.0,73.0,73.0,PM10
India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",25.204762,85.51496,20-11-2023 12:00:00,NO2,9.0,10.0,9.0,73.0,PM10
India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",25.204762,85.51496,20-11-2023 12:00:00,NH3,2.0,2.0,2.0,73.0,PM10
India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",25.204762,85.51496,20-11-2023 12:00:00,SO2,2.0,12.0,6.0,73.0,PM10
India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",25.204762,85.51496,20-11-2023 12:00:00,CO,10.0,50.0,30.0,73.0,PM10
India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",25.204762,85.51496,20-11-2023 12:00:00,OZONE,5.0,72.0,19.0,73.0,PM10
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",25.7808257,84.7446768,20-11-2023 12:00:00,PM2.5,55.0,408.0,273.0,273.0,PM2.5
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",25.7808257,84.7446768,20-11-2023 12:00:00,PM10,54.0,399.0,193.0,273.0,PM2.5
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",25.7808257,84.7446768,20-11-2023 12:00:00,NO2,14.0,23.0,20.0,273.0,PM2.5
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",25.7808257,84.7446768,20-11-2023 12:00:00,NH3,4.0,8.0,6.0,273.0,PM2.5
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",25.7808257,84.7446768,20-11-2023 12:00:00,SO2,39.0,62.0,51.0,273.0,PM2.5
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",25.7808257,84.7446768,20-11-2023 12:00:00,CO,52.0,95.0,57.0,273.0,PM2.5
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",25.7808257,84.7446768,20-11-2023 12:00:00,OZONE,1.0,6.0,2.0,273.0,PM2.5
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",24.7955,84.9994,20-11-2023 12:00:00,PM2.5,30.0,306.0,177.0,177.0,PM2.5
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",24.7955,84.9994,20-11-2023 12:00:00,NO2,11.0,12.0,11.0,177.0,PM2.5
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",24.7955,84.9994,20-11-2023 12:00:00,SO2,4.0,29.0,16.0,177.0,PM2.5
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",24.7955,84.9994,20-11-2023 12:00:00,CO,30.0,66.0,34.0,177.0,PM2.5
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",24.7955,84.9994,20-11-2023 12:00:00,OZONE,47.0,88.0,57.0,177.0,PM2.5
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",24.792403,84.992416,20-11-2023 12:00:00,PM2.5,70.0,382.0,240.0,240.0,PM2.5
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",24.792403,84.992416,20-11-2023 12:00:00,PM10,70.0,332.0,175.0,240.0,PM2.5
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",24.792403,84.992416,20-11-2023 12:00:00,NO2,30.0,31.0,31.0,240.0,PM2.5
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",24.792403,84.992416,20-11-2023 12:00:00,NH3,2.0,17.0,5.0,240.0,PM2.5
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",24.792403,84.992416,20-11-2023 12:00:00,SO2,2.0,15.0,9.0,240.0,PM2.5
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",24.792403,84.992416,20-11-2023 12:00:00,CO,6.0,40.0,31.0,240.0,PM2.5
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",24.792403,84.992416,20-11-2023 12:00:00,OZONE,10.0,75.0,32.0,240.0,PM2.5
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",24.762518,84.982348,20-11-2023 12:00:00,PM2.5,19.0,94.0,55.0,55.0,PM2.5
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",24.762518,84.982348,20-11-2023 12:00:00,PM10,39.0,64.0,52.0,55.0,PM2.5
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",24.762518,84.982348,20-11-2023 12:00:00,NO2,12.0,31.0,17.0,55.0,PM2.5
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",24.762518,84.982348,20-11-2023 12:00:00,NH3,3.0,5.0,5.0,55.0,PM2.5
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",24.762518,84.982348,20-11-2023 12:00:00,SO2,7.0,9.0,8.0,55.0,PM2.5
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",24.762518,84.982348,20-11-2023 12:00:00,CO,12.0,64.0,50.0,55.0,PM2.5
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",24.762518,84.982348,20-11-2023 12:00:00,OZONE,4.0,80.0,14.0,55.0,PM2.5
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",25.697189,85.2459,20-11-2023 12:00:00,PM2.5,19.0,244.0,94.0,158.0,PM10
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",25.697189,85.2459,20-11-2023 12:00:00,PM10,30.0,425.0,158.0,158.0,PM10
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",25.697189,85.2459,20-11-2023 12:00:00,NO2,7.0,20.0,12.0,158.0,PM10
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",25.697189,85.2459,20-11-2023 12:00:00,NH3,3.0,5.0,4.0,158.0,PM10
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",25.697189,85.2459,20-11-2023 12:00:00,SO2,7.0,9.0,8.0,158.0,PM10
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",25.697189,85.2459,20-11-2023 12:00:00,CO,20.0,82.0,52.0,158.0,PM10
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",25.697189,85.2459,20-11-2023 12:00:00,OZONE,25.0,38.0,33.0,158.0,PM10
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",25.560083,87.553265,20-11-2023 12:00:00,PM2.5,13.0,445.0,222.0,222.0,PM2.5
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",25.560083,87.553265,20-11-2023 12:00:00,PM10,42.0,407.0,163.0,222.0,PM2.5
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",25.560083,87.553265,20-11-2023 12:00:00,NO2,28.0,41.0,34.0,222.0,PM2.5
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",25.560083,87.553265,20-11-2023 12:00:00,NH3,6.0,8.0,7.0,222.0,PM2.5
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",25.560083,87.553265,20-11-2023 12:00:00,SO2,18.0,23.0,21.0,222.0,PM2.5
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",25.560083,87.553265,20-11-2023 12:00:00,CO,29.0,34.0,33.0,222.0,PM2.5
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",25.560083,87.553265,20-11-2023 12:00:00,OZONE,20.0,25.0,23.0,222.0,PM2.5
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",26.0881305,87.93840336,20-11-2023 12:00:00,PM2.5,12.0,413.0,138.0,149.0,PM10
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",26.0881305,87.93840336,20-11-2023 12:00:00,PM10,27.0,482.0,149.0,149.0,PM10
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",26.0881305,87.93840336,20-11-2023 12:00:00,NO2,45.0,107.0,68.0,149.0,PM10
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",26.0881305,87.93840336,20-11-2023 12:00:00,NH3,8.0,10.0,9.0,149.0,PM10
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",26.0881305,87.93840336,20-11-2023 12:00:00,SO2,13.0,21.0,17.0,149.0,PM10
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",26.0881305,87.93840336,20-11-2023 12:00:00,CO,6.0,40.0,12.0,149.0,PM10
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",26.0881305,87.93840336,20-11-2023 12:00:00,OZONE,7.0,15.0,9.0,149.0,PM10
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",27.308328,84.531742,20-11-2023 12:00:00,PM2.5,40.0,217.0,65.0,75.0,PM10
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",27.308328,84.531742,20-11-2023 12:00:00,PM10,45.0,144.0,75.0,75.0,PM10
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",27.308328,84.531742,20-11-2023 12:00:00,NO2,23.0,37.0,29.0,75.0,PM10
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",27.308328,84.531742,20-11-2023 12:00:00,NH3,,,,75.0,PM10
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",27.308328,84.531742,20-11-2023 12:00:00,SO2,1.0,3.0,1.0,75.0,PM10
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",27.308328,84.531742,20-11-2023 12:00:00,CO,32.0,70.0,48.0,75.0,PM10
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",27.308328,84.531742,20-11-2023 12:00:00,OZONE,10.0,27.0,20.0,75.0,PM10
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",26.63086,84.90051,20-11-2023 12:00:00,PM2.5,62.0,372.0,201.0,201.0,PM2.5
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",26.63086,84.90051,20-11-2023 12:00:00,PM10,63.0,319.0,145.0,201.0,PM2.5
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",26.63086,84.90051,20-11-2023 12:00:00,NO2,80.0,127.0,102.0,201.0,PM2.5
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",26.63086,84.90051,20-11-2023 12:00:00,NH3,13.0,21.0,17.0,201.0,PM2.5
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",26.63086,84.90051,20-11-2023 12:00:00,SO2,,,,201.0,PM2.5
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",26.63086,84.90051,20-11-2023 12:00:00,CO,35.0,80.0,68.0,201.0,PM2.5
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",26.63086,84.90051,20-11-2023 12:00:00,OZONE,20.0,89.0,33.0,201.0,PM2.5
India,Bihar,Munger,"Town Hall, Munger - BSPCB",25.376776,86.471523,20-11-2023 12:00:00,PM2.5,23.0,87.0,49.0,72.0,PM10
India,Bihar,Munger,"Town Hall, Munger - BSPCB",25.376776,86.471523,20-11-2023 12:00:00,PM10,36.0,121.0,72.0,72.0,PM10
India,Bihar,Munger,"Town Hall, Munger - BSPCB",25.376776,86.471523,20-11-2023 12:00:00,NO2,18.0,20.0,19.0,72.0,PM10
India,Bihar,Munger,"Town Hall, Munger - BSPCB",25.376776,86.471523,20-11-2023 12:00:00,NH3,3.0,3.0,3.0,72.0,PM10
India,Bihar,Munger,"Town Hall, Munger - BSPCB",25.376776,86.471523,20-11-2023 12:00:00,CO,26.0,60.0,46.0,72.0,PM10
India,Bihar,Munger,"Town Hall, Munger - BSPCB",25.376776,86.471523,20-11-2023 12:00:00,OZONE,1.0,11.0,3.0,72.0,PM10
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",26.11442,85.39813,20-11-2023 12:00:00,PM2.5,95.0,375.0,240.0,240.0,PM2.5
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",26.11442,85.39813,20-11-2023 12:00:00,PM10,108.0,408.0,217.0,240.0,PM2.5
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",26.11442,85.39813,20-11-2023 12:00:00,NO2,3.0,12.0,6.0,240.0,PM2.5
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",26.11442,85.39813,20-11-2023 12:00:00,NH3,7.0,9.0,8.0,240.0,PM2.5
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",26.11442,85.39813,20-11-2023 12:00:00,SO2,7.0,40.0,10.0,240.0,PM2.5
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",26.11442,85.39813,20-11-2023 12:00:00,CO,48.0,112.0,70.0,240.0,PM2.5
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",26.11442,85.39813,20-11-2023 12:00:00,OZONE,7.0,89.0,39.0,240.0,PM2.5
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",26.1403345,85.3650192,20-11-2023 12:00:00,PM2.5,57.0,468.0,272.0,272.0,PM2.5
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",26.1403345,85.3650192,20-11-2023 12:00:00,PM10,101.0,400.0,206.0,272.0,PM2.5
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",26.1403345,85.3650192,20-11-2023 12:00:00,NO2,5.0,44.0,9.0,272.0,PM2.5
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",26.1403345,85.3650192,20-11-2023 12:00:00,NH3,2.0,3.0,2.0,272.0,PM2.5
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",26.1403345,85.3650192,20-11-2023 12:00:00,SO2,18.0,19.0,18.0,272.0,PM2.5
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",26.1403345,85.3650192,20-11-2023 12:00:00,CO,28.0,50.0,44.0,272.0,PM2.5
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",26.1403345,85.3650192,20-11-2023 12:00:00,OZONE,4.0,79.0,19.0,272.0,PM2.5
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",26.1209,85.3647,20-11-2023 12:00:00,PM2.5,33.0,305.0,113.0,113.0,PM2.5
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",26.1209,85.3647,20-11-2023 12:00:00,NO2,46.0,60.0,52.0,113.0,PM2.5
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",26.1209,85.3647,20-11-2023 12:00:00,SO2,3.0,7.0,6.0,113.0,PM2.5
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",26.1209,85.3647,20-11-2023 12:00:00,CO,20.0,62.0,42.0,113.0,PM2.5
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",26.1209,85.3647,20-11-2023 12:00:00,OZONE,31.0,43.0,36.0,113.0,PM2.5
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",25.586562,85.043586,20-11-2023 12:00:00,PM2.5,59.0,366.0,222.0,222.0,PM2.5
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",25.586562,85.043586,20-11-2023 12:00:00,PM10,70.0,291.0,175.0,222.0,PM2.5
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",25.586562,85.043586,20-11-2023 12:00:00,NO2,5.0,68.0,31.0,222.0,PM2.5
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",25.586562,85.043586,20-11-2023 12:00:00,NH3,2.0,3.0,2.0,222.0,PM2.5
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",25.586562,85.043586,20-11-2023 12:00:00,SO2,5.0,7.0,6.0,222.0,PM2.5
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",25.586562,85.043586,20-11-2023 12:00:00,CO,22.0,117.0,73.0,222.0,PM2.5
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",25.586562,85.043586,20-11-2023 12:00:00,OZONE,2.0,85.0,19.0,222.0,PM2.5
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",25.592539,85.227158,20-11-2023 12:00:00,PM2.5,,,,,
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",25.592539,85.227158,20-11-2023 12:00:00,PM10,,,,,
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",25.592539,85.227158,20-11-2023 12:00:00,NO2,,,,,
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",25.592539,85.227158,20-11-2023 12:00:00,NH3,,,,,
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",25.592539,85.227158,20-11-2023 12:00:00,SO2,,,,,
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",25.592539,85.227158,20-11-2023 12:00:00,CO,,,,,
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",25.592539,85.227158,20-11-2023 12:00:00,OZONE,,,,,
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",25.5941,85.1376,20-11-2023 12:00:00,PM2.5,28.0,315.0,140.0,140.0,PM2.5
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",25.5941,85.1376,20-11-2023 12:00:00,NO2,18.0,21.0,19.0,140.0,PM2.5
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",25.5941,85.1376,20-11-2023 12:00:00,SO2,1.0,4.0,3.0,140.0,PM2.5
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",25.5941,85.1376,20-11-2023 12:00:00,CO,2.0,9.0,7.0,140.0,PM2.5
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",25.5941,85.1376,20-11-2023 12:00:00,OZONE,12.0,17.0,15.0,140.0,PM2.5
India,Bihar,Patna,"Muradpur, Patna - BSPCB",25.619651,85.147382,20-11-2023 12:00:00,PM2.5,143.0,375.0,271.0,306.0,PM10
India,Bihar,Patna,"Muradpur, Patna - BSPCB",25.619651,85.147382,20-11-2023 12:00:00,PM10,109.0,462.0,306.0,306.0,PM10
India,Bihar,Patna,"Muradpur, Patna - BSPCB",25.619651,85.147382,20-11-2023 12:00:00,NO2,7.0,93.0,34.0,306.0,PM10
India,Bihar,Patna,"Muradpur, Patna - BSPCB",25.619651,85.147382,20-11-2023 12:00:00,NH3,1.0,18.0,5.0,306.0,PM10
India,Bihar,Patna,"Muradpur, Patna - BSPCB",25.619651,85.147382,20-11-2023 12:00:00,SO2,6.0,30.0,13.0,306.0,PM10
India,Bihar,Patna,"Muradpur, Patna - BSPCB",25.619651,85.147382,20-11-2023 12:00:00,CO,5.0,128.0,54.0,306.0,PM10
India,Bihar,Patna,"Muradpur, Patna - BSPCB",25.619651,85.147382,20-11-2023 12:00:00,OZONE,2.0,52.0,15.0,306.0,PM10
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",25.599486,85.113666,20-11-2023 12:00:00,PM2.5,58.0,96.0,76.0,158.0,PM10
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",25.599486,85.113666,20-11-2023 12:00:00,PM10,87.0,296.0,158.0,158.0,PM10
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",25.599486,85.113666,20-11-2023 12:00:00,NO2,22.0,76.0,45.0,158.0,PM10
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",25.599486,85.113666,20-11-2023 12:00:00,NH3,6.0,10.0,7.0,158.0,PM10
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",25.599486,85.113666,20-11-2023 12:00:00,SO2,23.0,28.0,26.0,158.0,PM10
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",25.599486,85.113666,20-11-2023 12:00:00,CO,42.0,93.0,74.0,158.0,PM10
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",25.599486,85.113666,20-11-2023 12:00:00,OZONE,1.0,82.0,21.0,158.0,PM10
India,Bihar,Patna,"Samanpura, Patna - BSPCB",25.596727,85.085624,20-11-2023 12:00:00,PM2.5,45.0,400.0,263.0,263.0,PM2.5
India,Bihar,Patna,"Samanpura, Patna - BSPCB",25.596727,85.085624,20-11-2023 12:00:00,PM10,85.0,312.0,186.0,263.0,PM2.5
India,Bihar,Patna,"Samanpura, Patna - BSPCB",25.596727,85.085624,20-11-2023 12:00:00,NO2,9.0,35.0,18.0,263.0,PM2.5
India,Bihar,Patna,"Samanpura, Patna - BSPCB",25.596727,85.085624,20-11-2023 12:00:00,NH3,7.0,11.0,9.0,263.0,PM2.5
India,Bihar,Patna,"Samanpura, Patna - BSPCB",25.596727,85.085624,20-11-2023 12:00:00,SO2,7.0,14.0,10.0,263.0,PM2.5
India,Bihar,Patna,"Samanpura, Patna - BSPCB",25.596727,85.085624,20-11-2023 12:00:00,CO,14.0,102.0,70.0,263.0,PM2.5
India,Bihar,Patna,"Samanpura, Patna - BSPCB",25.596727,85.085624,20-11-2023 12:00:00,OZONE,17.0,63.0,34.0,263.0,PM2.5
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",25.366336,87.117468,20-11-2023 12:00:00,PM2.5,,,,,
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",25.366336,87.117468,20-11-2023 12:00:00,PM10,,,,,
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",25.366336,87.117468,20-11-2023 12:00:00,NO2,,,,,
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",25.366336,87.117468,20-11-2023 12:00:00,NH3,,,,,
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",25.366336,87.117468,20-11-2023 12:00:00,SO2,,,,,
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",25.366336,87.117468,20-11-2023 12:00:00,CO,,,,,
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",25.366336,87.117468,20-11-2023 12:00:00,OZONE,,,,,
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",25.0328,85.41948,20-11-2023 12:00:00,PM2.5,15.0,325.0,179.0,179.0,PM2.5
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",25.0328,85.41948,20-11-2023 12:00:00,PM10,46.0,209.0,120.0,179.0,PM2.5
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",25.0328,85.41948,20-11-2023 12:00:00,NO2,8.0,8.0,8.0,179.0,PM2.5
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",25.0328,85.41948,20-11-2023 12:00:00,NH3,1.0,2.0,1.0,179.0,PM2.5
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",25.0328,85.41948,20-11-2023 12:00:00,SO2,4.0,4.0,4.0,179.0,PM2.5
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",25.0328,85.41948,20-11-2023 12:00:00,CO,10.0,11.0,10.0,179.0,PM2.5
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",25.0328,85.41948,20-11-2023 12:00:00,OZONE,21.0,24.0,23.0,179.0,PM2.5
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",25.892357,86.590325,20-11-2023 12:00:00,PM2.5,15.0,385.0,219.0,219.0,PM2.5
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",25.892357,86.590325,20-11-2023 12:00:00,PM10,58.0,336.0,153.0,219.0,PM2.5
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",25.892357,86.590325,20-11-2023 12:00:00,NO2,7.0,8.0,7.0,219.0,PM2.5
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",25.892357,86.590325,20-11-2023 12:00:00,NH3,9.0,9.0,9.0,219.0,PM2.5
